rundate,this_period,foreign_region,foreign_country,UK_airport,foreign_airport,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,EDINBURGH,AMSTERDAM,44324,44324,0,42985,42985,0,3.11504
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,EDINBURGH,EINDHOVEN,3847,3847,0,3793,3793,0,1.423675
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,EXETER,AMSTERDAM,5762,5762,0,3704,3704,0,55.561555
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,GLASGOW,AMSTERDAM,28043,27947,96,27884,27884,0,0.570219
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,HUMBERSIDE,AMSTERDAM,10222,10222,0,9055,9055,0,12.887907
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,INVERNESS,AMSTERDAM,3535,3535,0,2979,2979,0,18.663981
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,LEEDS BRADFORD,AMSTERDAM,20806,20806,0,19117,19117,0,8.835068
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,LIVERPOOL (JOHN LENNON),AMSTERDAM,20243,20243,0,19726,19726,0,2.620906
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,MANCHESTER,AMSTERDAM,85839,85839,0,83709,83709,0,2.544529
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,MANCHESTER,EINDHOVEN,5189,5189,0,6444,6444,0,-19.475481
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,NEWCASTLE,AMSTERDAM,27804,27735,69,26767,26701,66,3.874173
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,NORWICH,AMSTERDAM,11087,11087,0,9188,9188,0,20.668263
12/04/2019 14:45,201902,WESTERN EUROPE-EU,NETHERLANDS,SOUTHAMPTON,AMSTERDAM,16207,16207,0,17368,17368,0,-6.684708
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),GATWICK,FARO,27710,27710,0,24931,24931,0,11.146765
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),GATWICK,LISBON,25668,25668,0,25923,25923,0,-0.983682
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),GATWICK,OPORTO (PORTUGAL),22942,22942,0,22655,22655,0,1.266829
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),HEATHROW,LISBON,58917,58917,0,54909,54909,0,7.29935
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),LONDON CITY,LISBON,4638,4638,0,5697,5697,0,-18.588731
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),LONDON CITY,OPORTO (PORTUGAL),2384,2384,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),LUTON,FARO,8901,8901,0,9807,9807,0,-9.238299
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),LUTON,LISBON,29061,29061,0,16663,16663,0,74.404369
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),LUTON,OPORTO (PORTUGAL),2799,2799,0,3431,3431,0,-18.420286
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),SOUTHEND,FARO,3189,3189,0,2767,2767,0,15.251175
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),STANSTED,AZORES PONTA DELGADA,1033,1033,0,1244,1244,0,-16.961415
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),STANSTED,FARO,12765,12765,0,11363,11363,0,12.338291
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),STANSTED,LISBON,29494,29128,366,22642,22489,153,30.262344
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),STANSTED,OPORTO (PORTUGAL),25307,25307,0,23103,23103,0,9.539887
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),BELFAST INTERNATIONAL,FARO,3719,3719,0,3513,3513,0,5.863934
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),BIRMINGHAM,FARO,6153,6153,0,4494,4494,0,36.915888
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),BIRMINGHAM,OPORTO (PORTUGAL),38,38,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),BOURNEMOUTH,FARO,2615,2615,0,2768,2768,0,-5.527457
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),BOURNEMOUTH,LISBON,0,0,0,94,0,94,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),BRISTOL,FARO,13025,12915,110,13376,13175,201,-2.624103
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),BRISTOL,LISBON,6031,6031,0,4567,4567,0,32.056054
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),BRISTOL,OPORTO (PORTUGAL),3676,3676,0,3063,3063,0,20.013059
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),CARDIFF WALES,FARO,991,991,0,1302,1302,0,-23.886329
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),EAST MIDLANDS INTERNATIONAL,FARO,5269,5269,0,4083,4083,0,29.047269
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),EAST MIDLANDS INTERNATIONAL,OPORTO (PORTUGAL),185,185,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),EDINBURGH,FARO,3101,3101,0,2719,2719,0,14.049283
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),EDINBURGH,LISBON,6042,6042,0,3357,3357,0,79.982127
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),EDINBURGH,OPORTO (PORTUGAL),2694,2694,0,2606,2606,0,3.376823
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),EXETER,FARO,682,682,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),GLASGOW,FARO,4219,4219,0,3607,3607,0,16.967009
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),GLASGOW,LISBON,0,0,0,2735,2735,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),LEEDS BRADFORD,FARO,4743,4743,0,5359,5359,0,-11.494682
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),LIVERPOOL (JOHN LENNON),FARO,7469,7469,0,6486,6486,0,15.15572
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),LIVERPOOL (JOHN LENNON),LISBON,0,0,0,3230,3230,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),LIVERPOOL (JOHN LENNON),OPORTO (PORTUGAL),2567,2567,0,3575,3373,202,-28.195804
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),MANCHESTER,FARO,20481,20481,0,11590,11590,0,76.712683
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),MANCHESTER,LISBON,22956,22956,0,14398,14398,0,59.438811
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),MANCHESTER,OPORTO (PORTUGAL),7108,7108,0,3921,3084,837,81.280286
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),NEWCASTLE,FARO,4099,4099,0,2857,2857,0,43.472174
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(EXCLUDING MADEIRA),PRESTWICK,FARO,1227,1227,0,1317,1317,0,-6.833713
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),GATWICK,FUNCHAL,20664,18994,1670,18434,16778,1656,12.097212
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),STANSTED,FUNCHAL,3935,3935,0,2665,2665,0,47.654784
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),BELFAST INTERNATIONAL,FUNCHAL,931,931,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),BIRMINGHAM,FUNCHAL,2675,2675,0,1318,1318,0,102.959029
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),BRISTOL,FUNCHAL,4174,4174,0,3573,3573,0,16.820599
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),EAST MIDLANDS INTERNATIONAL,FUNCHAL,2675,1274,1401,2640,1248,1392,1.325758
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),EDINBURGH,FUNCHAL,1368,1368,0,1356,1356,0,0.884956
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),GLASGOW,FUNCHAL,1394,1394,0,1337,1337,0,4.263276
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),JERSEY,FUNCHAL,310,0,310,574,574,0,-45.993031
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),LEEDS BRADFORD,FUNCHAL,1345,1345,0,1370,1370,0,-1.824818
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),MANCHESTER,FUNCHAL,6939,5490,1449,7128,5484,1644,-2.651515
12/04/2019 14:45,201902,WESTERN EUROPE-EU,PORTUGAL(MADEIRA),NEWCASTLE,FUNCHAL,1256,1256,0,1164,1164,0,7.90378
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SLOVENIA,GATWICK,LJUBLJANA,4843,4843,0,4655,4655,0,4.038668
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SLOVENIA,LUTON,LJUBLJANA,4753,4753,0,4798,4798,0,-0.937891
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SLOVENIA,STANSTED,LJUBLJANA,7219,7219,0,7151,7151,0,0.950916
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GATWICK,ALICANTE,43401,42013,1388,39113,37644,1469,10.963107
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GATWICK,ALMERIA,5737,5737,0,5485,5485,0,4.594348
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GATWICK,ASTURIAS,0,0,0,2798,2798,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GATWICK,BARCELONA,110867,110509,358,97298,96205,1093,13.945816
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GATWICK,BILBAO,8750,8750,0,8259,8259,0,5.94503
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GATWICK,GRANADA,3772,3772,0,3100,3100,0,21.677419
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GATWICK,LIEIDA,1708,0,1708,2041,1708,333,-16.315532
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GATWICK,MADRID,75326,75326,0,76269,76269,0,-1.236413
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GATWICK,MAHON,2209,2209,0,1250,1250,0,76.72
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GATWICK,MALAGA,60121,58647,1474,53874,52416,1458,11.595575
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GATWICK,MURCIA INTERNATIONAL,8552,8552,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GATWICK,MURCIA SAN JAVIER,0,0,0,8260,8260,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GATWICK,PALMA DE MALLORCA,24886,24886,0,17274,17088,186,44.066227
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GATWICK,SANTIAGO DE COMPOSTELA (SPAIN),0,0,0,2652,2652,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GATWICK,SEVILLE,18968,18968,0,15159,15159,0,25.126987
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GATWICK,VALENCIA,24406,24406,0,22117,22117,0,10.349505
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,HEATHROW,A CORUNA,8363,8363,0,8021,8021,0,4.263808
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,HEATHROW,ASTURIAS,0,0,0,1220,1220,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,HEATHROW,BARCELONA,59383,59383,0,53743,53743,0,10.49439
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,HEATHROW,BILBAO,7508,7508,0,11726,11726,0,-35.971346
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,HEATHROW,MADRID,105110,105110,0,102584,102584,0,2.462372
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,HEATHROW,MALAGA,5901,5901,0,4209,4209,0,40.199572
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,HEATHROW,PALMA DE MALLORCA,0,0,0,3975,3975,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LONDON CITY,IBIZA,3704,3704,0,3550,3550,0,4.338028
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LONDON CITY,MALAGA,3411,3411,0,3645,3645,0,-6.419753
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LONDON CITY,PALMA DE MALLORCA,1435,1435,0,1508,1508,0,-4.840849
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LUTON,ALICANTE,16402,16402,0,10952,10952,0,49.7626
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LUTON,BARCELONA,36449,36449,0,35079,35079,0,3.905471
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LUTON,MADRID,7726,7726,0,11675,11675,0,-33.824411
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LUTON,MALAGA,17613,17613,0,9522,9522,0,84.971645
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LUTON,MURCIA INTERNATIONAL,3842,3842,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LUTON,MURCIA SAN JAVIER,0,0,0,3964,3964,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LUTON,PALMA DE MALLORCA,2891,2891,0,2943,2943,0,-1.766905
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LUTON,SEVILLE,3292,3292,0,3793,3793,0,-13.208542
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LUTON,VALENCIA,3172,3172,0,3628,3628,0,-12.568908
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,SOUTHEND,ALICANTE,5948,5948,0,6710,6710,0,-11.356185
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,SOUTHEND,BARCELONA,2333,2333,0,2103,2103,0,10.936757
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,SOUTHEND,MALAGA,5827,5827,0,4588,4588,0,27.005231
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,SOUTHEND,MURCIA INTERNATIONAL,2132,2132,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,STANSTED,ALICANTE,18497,18497,0,18716,18716,0,-1.170122
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,STANSTED,ASTURIAS,0,0,0,4175,4175,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,STANSTED,BARCELONA,40323,40180,143,31287,31287,0,28.881005
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,STANSTED,BILBAO,3551,3551,0,6394,6394,0,-44.46356
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,STANSTED,CASTELLON COSTA AZAHAR,2354,2354,0,2759,2759,0,-14.679232
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,STANSTED,CASTELLON DE LA PLANA AIRPORT,1247,1247,0,916,916,0,36.135371
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,STANSTED,JEREZ,2715,2715,0,2669,2669,0,1.723492
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,STANSTED,LIEIDA,1197,1197,0,1311,0,1311,-8.695652
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,STANSTED,MADRID,37186,37186,0,27823,27823,0,33.652015
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,STANSTED,MALAGA,26544,26544,0,28556,28556,0,-7.045805
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,STANSTED,MURCIA INTERNATIONAL,6315,6315,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,STANSTED,MURCIA SAN JAVIER,0,0,0,5407,5407,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,STANSTED,PALMA DE MALLORCA,9757,9757,0,13825,13825,0,-29.424955
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,STANSTED,REUS,2361,2361,0,2503,2503,0,-5.673192
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,STANSTED,SANTANDER,6640,6640,0,6227,6227,0,6.632407
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,STANSTED,SANTIAGO DE COMPOSTELA (SPAIN),3950,3950,0,3979,3979,0,-0.728826
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,STANSTED,SEVILLE,12226,12226,0,12614,12614,0,-3.075947
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,STANSTED,VALENCIA,11973,11973,0,9183,9183,0,30.382228
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,STANSTED,ZARAGOZA,6698,6698,0,6687,6687,0,0.164498
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,ABERDEEN,ALICANTE,2680,2680,0,2529,2529,0,5.970739
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,ABERDEEN,MALAGA,0,0,0,2510,2510,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BELFAST INTERNATIONAL,ALICANTE,9477,9477,0,9263,9263,0,2.310267
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BELFAST INTERNATIONAL,MALAGA,10695,10343,352,9935,9935,0,7.649723
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BIRMINGHAM,ALICANTE,19173,17732,1441,17621,16141,1480,8.807673
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BIRMINGHAM,BARCELONA,14597,14410,187,11628,11628,0,25.533196
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BIRMINGHAM,IBIZA,0,0,0,314,0,314,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BIRMINGHAM,LIEIDA,697,0,697,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BIRMINGHAM,MADRID,8811,8811,0,8903,8903,0,-1.03336
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BIRMINGHAM,MALAGA,16710,15266,1444,14865,12992,1873,12.411705
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BIRMINGHAM,MURCIA INTERNATIONAL,2624,2624,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BIRMINGHAM,MURCIA SAN JAVIER,0,0,0,2733,2733,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BIRMINGHAM,PALMA DE MALLORCA,1147,1147,0,1247,1247,0,-8.019246
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BOURNEMOUTH,ALICANTE,4222,4222,0,2816,2816,0,49.928977
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BOURNEMOUTH,MALAGA,2743,2743,0,2819,2819,0,-2.695991
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BRISTOL,ALICANTE,17448,17448,0,16385,16385,0,6.487641
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BRISTOL,BARCELONA,11239,11239,0,11995,11995,0,-6.302626
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BRISTOL,BILBAO,2243,2243,0,2181,2181,0,2.842733
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BRISTOL,LIEIDA,699,0,699,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BRISTOL,MADRID,9426,9426,0,8250,8250,0,14.254545
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BRISTOL,MALAGA,17400,16776,624,19084,17798,1286,-8.824146
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BRISTOL,MURCIA INTERNATIONAL,3828,3828,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BRISTOL,MURCIA SAN JAVIER,0,0,0,3167,3167,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BRISTOL,PALMA DE MALLORCA,5299,5299,0,5193,5193,0,2.041209
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BRISTOL,SEVILLE,5923,5923,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,BRISTOL,VALENCIA,2242,2242,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,CARDIFF WALES,ALICANTE,6120,3219,2901,5533,2609,2924,10.609073
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,CARDIFF WALES,MALAGA,3828,2383,1445,4035,2607,1428,-5.130112
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,DONCASTER SHEFFIELD,ALICANTE,4057,971,3086,4071,998,3073,-0.343896
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,DONCASTER SHEFFIELD,MALAGA,1528,0,1528,1524,0,1524,0.262467
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,EAST MIDLANDS INTERNATIONAL,ALICANTE,17798,16327,1471,16545,15113,1432,7.573285
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,EAST MIDLANDS INTERNATIONAL,LIEIDA,0,0,0,283,0,283,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,EAST MIDLANDS INTERNATIONAL,MALAGA,10505,9186,1319,11535,10095,1440,-8.929345
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,EAST MIDLANDS INTERNATIONAL,MURCIA INTERNATIONAL,975,975,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,EAST MIDLANDS INTERNATIONAL,MURCIA SAN JAVIER,0,0,0,4120,4120,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,EAST MIDLANDS INTERNATIONAL,PALMA DE MALLORCA,1100,1100,0,1177,1177,0,-6.542056
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,EAST MIDLANDS INTERNATIONAL,SEVILLE,2674,2674,0,2554,2554,0,4.698512
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,EDINBURGH,ALICANTE,12228,12228,0,10722,10722,0,14.045887
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,EDINBURGH,BARCELONA,9573,9573,0,10317,10317,0,-7.211399
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,EDINBURGH,BILBAO,0,0,0,1992,1992,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,EDINBURGH,MADRID,9856,9856,0,9919,9919,0,-0.635145
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,EDINBURGH,MALAGA,8996,8996,0,7259,7259,0,23.928916
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,EDINBURGH,SANTANDER,2545,2545,0,2222,2222,0,14.536454
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,EDINBURGH,SEVILLE,5368,5368,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,EDINBURGH,VALENCIA,4515,3765,750,3491,3491,0,29.332569
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,EXETER,ALICANTE,2001,2001,0,2418,2418,0,-17.245658
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,EXETER,MALAGA,1603,1603,0,1661,1661,0,-3.491872
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GLASGOW,ALICANTE,16297,14687,1610,16432,14748,1684,-0.821568
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GLASGOW,BARCELONA,2828,2828,0,1324,1324,0,113.595166
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GLASGOW,MADRID,0,0,0,4899,4723,176,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GLASGOW,MALAGA,8561,7562,999,12513,11479,1034,-31.583154
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,GLASGOW,VALENCIA,1005,374,631,2428,2428,0,-58.607908
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LEEDS BRADFORD,ALICANTE,16238,16238,0,16168,16168,0,0.432954
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LEEDS BRADFORD,BARCELONA,2351,2351,0,3363,3363,0,-30.09218
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LEEDS BRADFORD,MALAGA,11144,11144,0,10358,10358,0,7.588338
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LEEDS BRADFORD,MURCIA INTERNATIONAL,2615,2615,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LEEDS BRADFORD,MURCIA SAN JAVIER,0,0,0,2714,2714,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LEEDS BRADFORD,PALMA DE MALLORCA,957,957,0,460,460,0,108.043478
